2.491977165214207730e+02,2.503661327786037702e+02,2.535579879770954506e+02,2.540309349937651007e+02,2.544000000000000057e+02,2.504711733113813352e+02,2.539059736615031397e+02,2.541999999999999886e+02,2.502978961932065545e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.547097613184954525e+02,2.491755959201625501e+02,2.501999999999999886e+02,2.531916234247455577e+02,2.513296683229618509e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
2.510485693954204294e+02,2.501901498082326327e+02,2.531332029149174900e+02,2.564325440070087438e+02,2.544000000000000057e+02,2.500211425284843187e+02,2.520975945336006987e+02,2.541999999999999886e+02,2.516359365421986922e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.548545102165347487e+02,2.514630019605319262e+02,2.501999999999999886e+02,2.523642869646303382e+02,2.538856545228725565e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
2.507768106592038464e+02,2.515202680144648753e+02,2.503347571355512855e+02,2.547497070930533027e+02,2.544000000000000057e+02,2.525320053576782016e+02,2.535512172041296992e+02,2.541999999999999886e+02,2.502066292088007629e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.535743538706175286e+02,2.498195416912428470e+02,2.501999999999999886e+02,2.522336395672189440e+02,2.530200564726497134e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
2.526042542696032172e+02,2.491315756778427897e+02,2.498430617980243653e+02,2.550717758378404483e+02,2.544000000000000057e+02,2.504812843372587281e+02,2.529086928760704041e+02,2.541999999999999886e+02,2.495156347251500222e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.529740752410465632e+02,2.486252054955248241e+02,2.501999999999999886e+02,2.523578613610465879e+02,2.526594936392676516e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
2.519783288809906310e+02,2.508279183308431470e+02,2.516217041100652807e+02,2.538834270234618486e+02,2.544000000000000057e+02,2.490083753322302584e+02,2.528188800015187780e+02,2.541999999999999886e+02,2.494099476043375887e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.542967757473159054e+02,2.494036519124819051e+02,2.501999999999999886e+02,2.534627431227821432e+02,2.542065015510675607e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
2.515541916015902473e+02,2.520029166951223942e+02,2.530493940585405710e+02,2.554331446312406797e+02,2.544000000000000057e+02,2.503836584984913998e+02,2.538756250305099798e+02,2.541999999999999886e+02,2.518410281686472274e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.561461334539896484e+02,2.511213646625981539e+02,2.501999999999999886e+02,2.517673261326750094e+02,2.521510183975015309e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
2.514764546023154992e+02,2.497693574874458022e+02,2.532152654291606666e+02,2.543834963831615141e+02,2.544000000000000057e+02,2.519798740536485582e+02,2.530139518240305563e+02,2.541999999999999886e+02,2.509705518100785184e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.555244249200996194e+02,2.508196775296062810e+02,2.501999999999999886e+02,2.510179064108074556e+02,2.496280649672874290e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
2.529742202469563210e+02,2.497133026085433869e+02,2.492510061688118412e+02,2.542788793790716113e+02,2.544000000000000057e+02,2.502346279736253507e+02,2.521236870709414575e+02,2.541999999999999886e+02,2.502195314989533301e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.556554172080324747e+02,2.502802390554814735e+02,2.501999999999999886e+02,2.510796181341214606e+02,2.527590133440814384e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
7.692383065814238030e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.392923595989597629e+01,4.316797644205790618e+01,2.400000000000000000e+01,4.556818594935404576e+01,3.712642749166910505e+01,3.219644584787533148e+01,4.723839272830356606e+01,1.039718699666368984e+01,3.879267876969331041e+01,5.033812212804900099e+01,2.079299703324483772e+01,7.275321286775076501e+00,1.731447464225502131e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.367713383949753592e+01,3.554688218524820087e+01
7.348639563760255733e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.314939066694666536e+01,4.452080509975974110e+01,2.400000000000000000e+01,4.340681287773730190e+01,3.446024227130050122e+01,3.095618232771306921e+01,4.620644744113143787e+01,1.109574171505033746e+01,4.205597818368065077e+01,4.677765149647403575e+01,2.305686234505024501e+01,4.305799757070551514e+00,1.326800305484999143e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.569191949644551443e+01,3.469658519663578744e+01
7.124365201072926368e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.347340501124178758e+01,4.473479592100702007e+01,2.400000000000000000e+01,4.527283667529094657e+01,3.698746019344744695e+01,2.781667953594356391e+01,4.641634441556123392e+01,9.187931302631396235e+00,4.301135576576537289e+01,4.906599084561073454e+01,2.497300331129194717e+01,5.814387228513501427e+00,1.594274226299156005e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.414129943196706307e+01,3.653094231324038788e+01
1.123761540964018124e+01,6.000000000000000000e+00,4.000000000000000000e+00,2.992001947611624857e+01,4.254729737222592689e+01,2.400000000000000000e+01,4.613172404475805166e+01,3.645716920555938856e+01,2.939254535100309695e+01,4.886408230145691078e+01,9.386415742492552283e+00,4.134026191690892915e+01,4.890851086107223011e+01,2.300230233898951582e+01,4.190967944506662768e+00,1.532191302329463944e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.500373721531637727e+01,3.417684776249646461e+01
6.146936194795525665e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.562462934890967148e+01,4.028949898741817748e+01,2.400000000000000000e+01,4.458444718623596970e+01,3.758675768325962707e+01,3.030332908767796951e+01,4.655778885644046028e+01,6.336051375359124549e+00,4.194379607210261440e+01,4.729645524329826145e+01,2.210638443119457719e+01,5.626147003065586460e+00,1.432177572342368066e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.201635232071775761e+01,3.697185084256901888e+01
8.546806581220273813e+00,6.000000000000000000e+00,4.000000000000000000e+00,2.992229114846293214e+01,4.349439607318448253e+01,2.400000000000000000e+01,4.526880788707744330e+01,3.308449104168816746e+01,2.967359931176427068e+01,4.940175100542880671e+01,9.392762619027418936e+00,4.077424344158883684e+01,4.732824705146598632e+01,2.448771293972676233e+01,3.183876622517933797e+00,1.656116789920660892e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.147136162744229892e+01,3.377011574803719185e+01
3.043000000000000114e+02,3.018999999999999773e+02,3.023312454594768610e+02,3.040000000000000000e+02,3.016638958921878952e+02,3.022202642506583175e+02,3.057241689819657608e+02,3.037479826398698606e+02,3.014892443832914637e+02,3.024771936075777603e+02,3.016000000000000227e+02,2.982943442588112930e+02,3.041000000000000227e+02,3.012971970632705165e+02,3.033385103091122232e+02,3.042115288111948530e+02,3.036846825323700614e+02,3.042321331643027520e+02,3.029743482630887002e+02,3.040288494787679952e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.028083118841707915e+02,3.040000000000000000e+02,3.025653957151835698e+02,3.049098822780575802e+02,3.066380505824776037e+02,2.998952693441458450e+02,3.007299058638928955e+02,3.047776531060620187e+02,3.016000000000000227e+02,2.994207236503522154e+02,3.041000000000000227e+02,2.993406278629956319e+02,3.018448517557732202e+02,3.024310167215954834e+02,3.032399461292499723e+02,3.022772602367155628e+02,3.003997139450410714e+02,3.031355688515011479e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.031717527949371060e+02,3.040000000000000000e+02,3.010593124787327497e+02,3.046089807875591760e+02,3.054737863820050165e+02,3.016859551202412604e+02,3.013635786097328264e+02,3.071992091926393300e+02,3.016000000000000227e+02,3.001455724418065074e+02,3.041000000000000227e+02,3.024896686807434207e+02,2.991591109340654953e+02,3.024953025462469327e+02,3.024950831951813939e+02,3.031857108936146687e+02,2.997991144945059432e+02,3.048463890818093205e+02
7.887797907466937986e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.218306675059141497e+01,4.507130349259166024e+01,2.400000000000000000e+01,4.603188618098351981e+01,3.550116125479534190e+01,2.956534054381171828e+01,4.769091735924025954e+01,7.941197930368172564e+00,4.213820972208454663e+01,4.850153108440072458e+01,2.253985962352823336e+01,5.259936788770482430e+00,1.455198269969294067e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.410433023523571450e+01,3.541072727877973136e+01
6.254253840143666032e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.205154343755739887e+01,4.219809086163771639e+01,2.400000000000000000e+01,4.531443892628944070e+01,3.803118516665386295e+01,2.941359042347621866e+01,4.549495842757769282e+01,9.616881192009369528e+00,3.979855019628627844e+01,4.710596174807508163e+01,2.366079678856039337e+01,4.621395310138319168e+00,1.541924144228870475e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.375996743081380203e+01,3.493713184196196408e+01
7.438092188939508631e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.287079339294906788e+01,4.060277618990522797e+01,2.400000000000000000e+01,4.452810122088694555e+01,3.366961662377904219e+01,3.232525145672197198e+01,4.929801324782384597e+01,1.006601981808838708e+01,4.207401861790709319e+01,4.859918661233741233e+01,2.395370011782225106e+01,5.741557507368864499e+00,1.381703424550568116e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.280200446422502836e+01,3.637528507621696860e+01
7.437744670138128456e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.215431106795834637e+01,4.243455294736866534e+01,2.400000000000000000e+01,4.491942434169267528e+01,3.520077028749990689e+01,3.258429519504632310e+01,4.661500608703548920e+01,1.086860215849490174e+01,4.092399724746424994e+01,4.792700133793654516e+01,2.590462209961221873e+01,4.518179449985498586e+00,1.371607087272195180e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.436938121344472563e+01,3.386135589857961037e+01
8.883281179669948457e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.423307299731779096e+01,4.285044356223261985e+01,2.400000000000000000e+01,4.533521677255470195e+01,3.619695105400463575e+01,3.185331454232973059e+01,4.695467835791980349e+01,9.905361598552964608e+00,4.039727581905106746e+01,5.123444043826192740e+01,2.470650670028178908e+01,4.621019563025677179e+00,1.676318644384557288e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.356618512415978017e+01,3.654847908172333604e+01
8.786363016501251622e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.057713904476720757e+01,4.214779537176460167e+01,2.400000000000000000e+01,4.585687456570506981e+01,3.624401078981957625e+01,3.035654007200612980e+01,4.668227135295220620e+01,8.204305273612712668e+00,4.105373852077106278e+01,4.863328662941156466e+01,2.133482662122616702e+01,7.120011840934266978e+00,1.491291969762253267e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.259363144791097255e+01,3.523721170602618713e+01
6.679735821595398804e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.421381440723392586e+01,4.441375567904899668e+01,2.400000000000000000e+01,4.669026909647104162e+01,3.519454602143091648e+01,3.052380160123021824e+01,4.692542951483845570e+01,9.047007673757187618e+00,4.137579903268162695e+01,4.994957740848295202e+01,2.382991461290040291e+01,4.804621798143644540e+00,1.186887322388877308e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.132365571426825213e+01,3.539786393930923225e+01
7.426625590997461224e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.159811609264879451e+01,4.411474291435447981e+01,2.400000000000000000e+01,4.593740278842106051e+01,3.806850119753865869e+01,3.282768658760967639e+01,4.810298329559465458e+01,8.834017878568980464e+00,3.999766553603433294e+01,5.082440753215580287e+01,2.194965278074925052e+01,4.092432343835148423e+00,1.359069110078781506e+01,3.900000000000000000e+01,4.000000000000000000e+01,2.966499944650858822e+01,3.549993672791901389e+01
7.310843534325504045e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.262836830532442889e+01,4.328807615977269307e+01,2.400000000000000000e+01,4.446251685502534201e+01,3.461913181571572551e+01,3.107443661545356406e+01,4.595016187328820223e+01,8.965199875579710209e+00,4.073596619981803713e+01,4.723180836172062413e+01,2.278281797508698148e+01,5.229150154728475997e+00,1.627043852688352388e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.363505111124241154e+01,3.500462020583697154e+01
3.043000000000000114e+02,3.018999999999999773e+02,3.032035554961593675e+02,3.040000000000000000e+02,3.013360435183175241e+02,3.053171454306872761e+02,3.031114175535465733e+02,3.029363041405234185e+02,3.016402008325951556e+02,3.034026429024170852e+02,3.016000000000000227e+02,2.989994933988554067e+02,3.041000000000000227e+02,3.017094824177088981e+02,3.019286803904420253e+02,3.043974716146989863e+02,3.011461108219453990e+02,3.024193902561871141e+02,3.014507489079405218e+02,3.036901275365030415e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.018910919999749467e+02,3.040000000000000000e+02,3.002553121177863886e+02,3.039314672574752194e+02,3.044780858322823747e+02,3.027763906081483469e+02,3.025469841772297741e+02,3.046060296089908093e+02,3.016000000000000227e+02,2.984500305660616277e+02,3.041000000000000227e+02,2.987191076776436489e+02,3.013835148015839991e+02,3.029367430508924599e+02,3.024961194927007568e+02,3.044088972204539232e+02,3.011996507497131574e+02,3.044205124451967777e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.010596619879966056e+02,3.040000000000000000e+02,3.011084020067372080e+02,3.029942876521662924e+02,3.055392678174748653e+02,3.054300193592154073e+02,3.017284413287416669e+02,3.038938293232627075e+02,3.016000000000000227e+02,3.003714809914171155e+02,3.041000000000000227e+02,3.008934518755996805e+02,3.032298022849013250e+02,3.026981733056622943e+02,3.030096104931600394e+02,3.057009328661085874e+02,3.024333998960516396e+02,3.025356855623466572e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.022508532495212989e+02,3.040000000000000000e+02,3.021648764069453250e+02,3.032107089298820028e+02,3.040286079426515471e+02,3.034407809454797871e+02,3.011486900743341266e+02,3.053969057660578983e+02,3.016000000000000227e+02,3.012365565932787490e+02,3.041000000000000227e+02,3.016897404818688528e+02,3.020651316505688442e+02,3.045152395405264656e+02,3.046580331072413514e+02,3.026330326077658697e+02,3.032091825473497693e+02,3.029721510249101470e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.020688261128200338e+02,3.040000000000000000e+02,3.027229759902391493e+02,3.070712657134634469e+02,3.053504852678937596e+02,3.017927972185717067e+02,3.005099961468123979e+02,3.049094541480510543e+02,3.016000000000000227e+02,3.005228781948272854e+02,3.041000000000000227e+02,3.015137879007234005e+02,3.034393051267935562e+02,3.024403407766970986e+02,3.028465857005640487e+02,3.032177360472495025e+02,3.022673572941815223e+02,3.017356070503780074e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.017079763271222532e+02,3.040000000000000000e+02,3.022657687988959196e+02,3.021595888566622534e+02,3.045519071510341291e+02,3.032307967204815782e+02,3.025508219822795581e+02,3.039359964511593262e+02,3.016000000000000227e+02,2.991689093165288114e+02,3.041000000000000227e+02,3.006728945705814340e+02,3.003382101879600441e+02,3.028653398456199852e+02,3.033520531816753873e+02,3.058551623162380224e+02,3.025486915675937780e+02,3.031838307145838485e+02
8.744717987710181717e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.424454684744694077e+01,4.407108044807178260e+01,2.400000000000000000e+01,4.560725801218074338e+01,3.487009406519421617e+01,3.199748124262212912e+01,4.670883055291671582e+01,7.454332612643744582e+00,4.039523347738202830e+01,5.333823206000847250e+01,2.076908894280079210e+01,6.568861287775643376e+00,1.590399764085045042e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.227210138845448739e+01,3.405788294401303062e+01
7.946206838459674238e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.197375799075790326e+01,4.288003239305376724e+01,2.400000000000000000e+01,4.260227784364449377e+01,3.701966134800012753e+01,3.122569700728876541e+01,4.607201599241508916e+01,1.113570293057557237e+01,4.396805413356910464e+01,5.082291213212201342e+01,2.101010576009969100e+01,4.399355578034744418e+00,1.287719114104449503e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.379868739257663890e+01,3.498804862677555150e+01
4.366952820699466997e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.241272565863769017e+01,4.441361325430777640e+01,2.400000000000000000e+01,4.392458700680607819e+01,3.652281338471659922e+01,3.132480713187374377e+01,4.684473473424241519e+01,7.617609455142828168e+00,4.105204414064746032e+01,5.118558324479996458e+01,2.335279173555853660e+01,5.116687735480903498e+00,1.544381049815794960e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.225360504501663428e+01,3.503738938012887161e+01
6.978732328720857581e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.264974129704889094e+01,4.232987406135032415e+01,2.400000000000000000e+01,4.720939023076982721e+01,3.548395564016091441e+01,3.016175241504181059e+01,4.873836555313651075e+01,9.555451861947446446e+00,4.166084146050431514e+01,4.961803498311113003e+01,2.320458122524204825e+01,5.541819438577570978e+00,1.379235017569462585e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.301423762255105032e+01,3.495395047227823682e+01
7.170117284806439173e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.325382622217126993e+01,4.190596272270069278e+01,2.400000000000000000e+01,4.490156061104938345e+01,3.575279311531394200e+01,3.027934265539851566e+01,4.601124050040399283e+01,9.392204996994221844e+00,4.102404812202565410e+01,5.058061875035490829e+01,2.352578705239302437e+01,5.109360725295418959e+00,1.550498338395107290e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.256102897795225459e+01,3.564883348431483512e+01
6.859852841403746737e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.454723559721738013e+01,4.535695233977912721e+01,2.400000000000000000e+01,4.549105468445278433e+01,3.502977654789220452e+01,2.826043882200230328e+01,4.602565648548234378e+01,8.479106748979475583e+00,4.308096934088458596e+01,5.053132287661320987e+01,2.313201448509359182e+01,5.038827377729718116e+00,1.382727064977222398e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.599190889102183633e+01,3.527046392476266590e+01
1.140609903967554857e+02,1.112957138942124544e+02,1.412336373611584577e+02,1.422251440266994962e+02,1.317173458438824696e+02,1.085112719808702053e+02,1.494128895280131815e+02,1.243817806423545989e+02,1.050000000000000000e+02,1.130000000000000000e+02,1.060000000000000000e+02,1.037154584663252450e+02,1.440000000000000000e+02,1.460000000000000000e+02,1.041689535726369655e+02,1.360343349866398341e+02,1.370000000000000000e+02,1.191387683474367236e+02,1.375230406219108374e+02,1.011649909144524173e+02
1.141439059434305534e+02,1.103930410948962901e+02,1.399542221900431400e+02,1.448337678731005269e+02,1.323925561494309022e+02,1.105632531286411933e+02,1.462737529581471847e+02,1.230488722237731878e+02,1.050000000000000000e+02,1.130000000000000000e+02,1.060000000000000000e+02,1.029523409596014432e+02,1.440000000000000000e+02,1.460000000000000000e+02,1.050885165278473323e+02,1.324397400350437124e+02,1.370000000000000000e+02,1.196231036748197596e+02,1.387497308041398867e+02,1.028161650855810336e+02
1.134310043414707820e+02,1.120127040802250491e+02,1.437076474184748065e+02,1.443473275024862517e+02,1.342032084939894787e+02,1.073910311686814225e+02,1.528274794259315570e+02,1.228128140273342268e+02,1.050000000000000000e+02,1.130000000000000000e+02,1.060000000000000000e+02,1.044560907925509525e+02,1.440000000000000000e+02,1.460000000000000000e+02,1.064808692292220513e+02,1.344249414771061026e+02,1.370000000000000000e+02,1.188181241840786697e+02,1.381063083372800122e+02,1.014910126323279513e+02
2.034000000000000057e+02,2.040747670505803342e+02,2.008000000000000114e+02,2.030163475715260404e+02,2.033000000000000114e+02,2.010999999999999943e+02,2.013000000000000114e+02,2.035000860823692221e+02,2.019809005144556693e+02,2.002578153397070935e+02,2.047424808688577116e+02,1.998025957568393665e+02,2.034000000000000057e+02,2.020999999999999943e+02,1.990208070221638650e+02,2.012000364113709168e+02,2.035000000000000000e+02,2.025999999999999943e+02,2.025999999999999943e+02,2.023524902939917638e+02
2.034000000000000057e+02,2.045422604549127925e+02,2.008000000000000114e+02,2.008527960877709972e+02,2.033000000000000114e+02,2.010999999999999943e+02,2.013000000000000114e+02,2.054678342803818794e+02,2.006238785304629744e+02,2.012799210513923640e+02,2.047672519277802508e+02,1.989136442775198930e+02,2.034000000000000057e+02,2.020999999999999943e+02,2.046892313386940145e+02,2.009725875939265336e+02,2.035000000000000000e+02,2.025999999999999943e+02,2.025999999999999943e+02,2.029530753055496746e+02
2.034000000000000057e+02,2.054224110102101406e+02,2.008000000000000114e+02,2.018644236054977057e+02,2.033000000000000114e+02,2.010999999999999943e+02,2.013000000000000114e+02,2.030676459846910120e+02,2.012376418685859960e+02,2.026706996488672416e+02,2.054846754854027324e+02,1.982707735364163284e+02,2.034000000000000057e+02,2.020999999999999943e+02,2.031793662027183416e+02,2.010554729979298259e+02,2.035000000000000000e+02,2.025999999999999943e+02,2.025999999999999943e+02,2.005988802448715944e+02
2.504243509215977781e+02,2.501492781686237663e+02,2.513544729430720110e+02,2.548086243974777005e+02,2.544000000000000057e+02,2.502554216399846325e+02,2.524558045123005172e+02,2.541999999999999886e+02,2.506149683800321668e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.552582643706601857e+02,2.516141684136559320e+02,2.501999999999999886e+02,2.500903782548203935e+02,2.513526191714244362e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
2.508217047428226749e+02,2.515411377137133968e+02,2.510251217204794045e+02,2.543084016580318689e+02,2.544000000000000057e+02,2.527795341692225009e+02,2.527057485529536223e+02,2.541999999999999886e+02,2.497112690106523871e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.519094530310755999e+02,2.498418629342610302e+02,2.501999999999999886e+02,2.508138713516576388e+02,2.534303504751277956e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
2.506582203099891331e+02,2.492999345754351452e+02,2.518543261216584028e+02,2.537094535607018599e+02,2.544000000000000057e+02,2.523062451749260902e+02,2.524517880865754478e+02,2.541999999999999886e+02,2.498468813693859829e+02,2.505999999999999943e+02,2.544000000000000057e+02,2.551998594981270969e+02,2.520171196755726726e+02,2.501999999999999886e+02,2.538553609143872052e+02,2.527585559825795940e+02,2.548000000000000114e+02,2.540000000000000000e+02,2.531999999999999886e+02,2.524000000000000057e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.001725760953991085e+02,3.040000000000000000e+02,3.010353610590141784e+02,3.036307949107744548e+02,3.042110624286621601e+02,3.001709903295956678e+02,3.034473260901796152e+02,3.040189884180418858e+02,3.016000000000000227e+02,3.012112128435978775e+02,3.041000000000000227e+02,2.990504329255211360e+02,3.028579956809468285e+02,3.030048599560304297e+02,3.039802081455324014e+02,3.022571297048095289e+02,3.011223702368004069e+02,3.025808291738085813e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.002003614016966253e+02,3.040000000000000000e+02,3.006225495221432311e+02,3.044297553457083154e+02,3.043324698291203276e+02,3.026566304355681609e+02,3.028528590966520824e+02,3.039063041400564202e+02,3.016000000000000227e+02,3.001134794508030836e+02,3.041000000000000227e+02,3.000119713789216007e+02,3.009779123434136636e+02,3.027409703041504940e+02,3.040550578609140189e+02,3.012896338825374301e+02,3.001280453402153512e+02,3.039106428087300742e+02
3.043000000000000114e+02,3.018999999999999773e+02,3.014408105982854522e+02,3.040000000000000000e+02,3.009831997577483094e+02,3.047340036505736407e+02,3.052412421960555662e+02,3.024232394079259620e+02,3.006634819383637023e+02,3.035569281875244769e+02,3.016000000000000227e+02,3.019315424342916572e+02,3.041000000000000227e+02,3.012538748534464048e+02,3.017928250262624488e+02,3.033531272078952838e+02,3.037323433461990021e+02,3.068427596137557885e+02,3.005559829679796167e+02,3.028614398677639770e+02
2.034000000000000057e+02,2.035124646395267405e+02,2.008000000000000114e+02,2.020705565192556037e+02,2.033000000000000114e+02,2.010999999999999943e+02,2.013000000000000114e+02,2.061633742675289795e+02,2.046633241337120523e+02,2.018147332071801827e+02,2.016130517673051656e+02,2.012531774386764880e+02,2.034000000000000057e+02,2.020999999999999943e+02,2.019581079679194033e+02,2.042901329276485853e+02,2.035000000000000000e+02,2.025999999999999943e+02,2.025999999999999943e+02,2.003760671034559664e+02
2.034000000000000057e+02,2.036071179991593851e+02,2.008000000000000114e+02,2.021800128409292654e+02,2.033000000000000114e+02,2.010999999999999943e+02,2.013000000000000114e+02,2.039765217176841361e+02,2.024996831363760066e+02,2.006294132119251685e+02,2.047572651297555808e+02,1.998790503054336796e+02,2.034000000000000057e+02,2.020999999999999943e+02,2.047767712931004382e+02,2.012312373687781530e+02,2.035000000000000000e+02,2.025999999999999943e+02,2.025999999999999943e+02,2.015593120613762324e+02
2.034000000000000057e+02,2.043563854696526789e+02,2.008000000000000114e+02,2.034320589155366292e+02,2.033000000000000114e+02,2.010999999999999943e+02,2.013000000000000114e+02,2.051202092458748325e+02,2.037410612263011842e+02,2.017752169111697640e+02,2.024354709377176960e+02,1.992562809836877022e+02,2.034000000000000057e+02,2.020999999999999943e+02,2.037315992813514356e+02,2.019887704722582384e+02,2.035000000000000000e+02,2.025999999999999943e+02,2.025999999999999943e+02,2.022289275953158096e+02
2.034000000000000057e+02,2.061692833187587723e+02,2.008000000000000114e+02,2.034517991971810318e+02,2.033000000000000114e+02,2.010999999999999943e+02,2.013000000000000114e+02,2.026463555906938154e+02,2.040053590954883305e+02,2.006423089060774885e+02,2.039790497972362857e+02,2.012811045411760631e+02,2.034000000000000057e+02,2.020999999999999943e+02,2.043167665463183482e+02,2.023771189416644063e+02,2.035000000000000000e+02,2.025999999999999943e+02,2.025999999999999943e+02,2.020533335553005543e+02
2.034000000000000057e+02,2.052959116866917100e+02,2.008000000000000114e+02,2.037044116391467412e+02,2.033000000000000114e+02,2.010999999999999943e+02,2.013000000000000114e+02,2.060003016387843502e+02,2.044604674531655348e+02,1.988716062890675289e+02,2.033879889270033630e+02,2.012307907874702266e+02,2.034000000000000057e+02,2.020999999999999943e+02,2.057035312932594593e+02,2.018490466398576473e+02,2.035000000000000000e+02,2.025999999999999943e+02,2.025999999999999943e+02,2.004027606671484705e+02
2.034000000000000057e+02,2.050332780715302192e+02,2.008000000000000114e+02,2.027850068040596625e+02,2.033000000000000114e+02,2.010999999999999943e+02,2.013000000000000114e+02,2.045229839308761655e+02,2.027579773076242589e+02,2.003569538715103135e+02,2.030477916903480207e+02,2.007430832905241402e+02,2.034000000000000057e+02,2.020999999999999943e+02,2.048380509617345808e+02,1.992339435412586113e+02,2.035000000000000000e+02,2.025999999999999943e+02,2.025999999999999943e+02,2.009828888129563040e+02
8.756964008777607944e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.376971033378644194e+01,4.156424121054986642e+01,2.400000000000000000e+01,4.655769717991244505e+01,3.679585568529608963e+01,3.047080414007589511e+01,4.572641988892913645e+01,1.002270864513150883e+01,4.114619138375736185e+01,4.703050805378717314e+01,2.487937711791316886e+01,4.840505042830469229e+00,1.484085372822706717e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.489592274678857109e+01,3.533497177747116780e+01
7.013680822456467290e+00,6.000000000000000000e+00,4.000000000000000000e+00,3.199480113539871695e+01,4.189324227599237815e+01,2.400000000000000000e+01,4.375975388293964841e+01,3.728708156395805418e+01,3.122021619231611922e+01,4.705474214654596921e+01,7.928502432010649414e+00,4.059440705079007472e+01,4.962222219021269609e+01,2.087841931513869653e+01,6.638037882388227118e+00,1.439743567732785934e+01,3.900000000000000000e+01,4.000000000000000000e+01,3.240358887108720154e+01,3.502706226932851763e+01
